image_path,image_id,class_id,class_name,original_prediction,original_confidence,original_prediction_id,bolero_prediction,bolero_confidence,bolero_prediction_id,prediction_agreement,original_correct,bolero_correct,depth_mean,depth_std,boundary_coverage,depth_path,boundary_path,thermal_path,reconstruction_path
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_3700.JPEG,n03028079_3700,n03028079,church,"church, church building",0.9365833401679993,497,"church, church building",0.881546139717102,497,True,False,False,0.21826604008674622,0.23754554986953735,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_3700.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_3700.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_3700.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_3700.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_37021.JPEG,n03028079_37021,n03028079,church,monastery,0.4335395097732544,663,monastery,0.2659819722175598,663,True,False,False,0.18512295186519623,0.2505457401275635,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_37021.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_37021.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_37021.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_37021.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_3732.JPEG,n03028079_3732,n03028079,church,monastery,0.6462871432304382,663,monastery,0.5509926080703735,663,True,False,False,0.2488180249929428,0.30581873655319214,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_3732.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_3732.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_3732.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_3732.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_38351.JPEG,n03028079_38351,n03028079,church,"church, church building",0.8414589762687683,497,"church, church building",0.8840586543083191,497,True,False,False,0.18115995824337006,0.18653111159801483,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_38351.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_38351.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_38351.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_38351.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_38692.JPEG,n03028079_38692,n03028079,church,"church, church building",0.9503561854362488,497,"church, church building",0.6884521842002869,497,True,False,False,0.35201194882392883,0.2532495856285095,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_38692.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_38692.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_38692.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_38692.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_38700.JPEG,n03028079_38700,n03028079,church,palace,0.5576090216636658,698,"church, church building",0.34159114956855774,497,False,False,False,0.31060394644737244,0.22426897287368774,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_38700.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_38700.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_38700.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_38700.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_3932.JPEG,n03028079_3932,n03028079,church,monastery,0.9592044949531555,663,monastery,0.9169487953186035,663,True,False,False,0.48422059416770935,0.29680898785591125,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_3932.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_3932.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_3932.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_3932.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_39321.JPEG,n03028079_39321,n03028079,church,castle,0.38518470525741577,483,maypole,0.6594100594520569,645,False,False,False,0.3657243847846985,0.14865338802337646,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_39321.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_39321.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_39321.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_39321.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_3972.JPEG,n03028079_3972,n03028079,church,monastery,0.5108528137207031,663,whiskey jug,0.6146416664123535,901,False,False,False,0.343582421541214,0.23662112653255463,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_3972.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_3972.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_3972.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_3972.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_40120.JPEG,n03028079_40120,n03028079,church,monastery,0.3116365969181061,663,castle,0.3878738284111023,483,False,False,False,0.21591614186763763,0.271778404712677,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_40120.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_40120.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_40120.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_40120.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4022.JPEG,n03028079_4022,n03028079,church,"church, church building",0.4754837453365326,497,"church, church building",0.8304020166397095,497,True,False,False,0.2919277846813202,0.2569655776023865,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4022.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4022.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4022.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4022.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_40412.JPEG,n03028079_40412,n03028079,church,altar,0.2666493058204651,406,altar,0.3914704918861389,406,True,False,False,0.207222580909729,0.22066757082939148,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_40412.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_40412.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_40412.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_40412.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_40510.JPEG,n03028079_40510,n03028079,church,"church, church building",0.2113295942544937,497,"church, church building",0.2127377986907959,497,True,False,False,0.20435035228729248,0.17471447587013245,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_40510.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_40510.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_40510.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_40510.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_40711.JPEG,n03028079_40711,n03028079,church,monastery,0.7023543119430542,663,monastery,0.5330955386161804,663,True,False,False,0.4106241762638092,0.29616203904151917,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_40711.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_40711.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_40711.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_40711.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_41101.JPEG,n03028079_41101,n03028079,church,fountain,0.9438557624816895,562,fountain,0.5125058889389038,562,True,False,False,0.2698523700237274,0.2751043736934662,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_41101.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_41101.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_41101.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_41101.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_41342.JPEG,n03028079_41342,n03028079,church,"church, church building",0.3868582248687744,497,"church, church building",0.5187151432037354,497,True,False,False,0.2369614988565445,0.16119679808616638,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_41342.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_41342.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_41342.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_41342.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_41791.JPEG,n03028079_41791,n03028079,church,"church, church building",0.9982314705848694,497,"church, church building",0.9993534684181213,497,True,False,False,0.13621000945568085,0.1932593584060669,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_41791.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_41791.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_41791.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_41791.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_42222.JPEG,n03028079_42222,n03028079,church,monastery,0.8976689577102661,663,monastery,0.7248895764350891,663,True,False,False,0.3034176826477051,0.26658958196640015,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_42222.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_42222.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_42222.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_42222.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4292.JPEG,n03028079_4292,n03028079,church,vault,0.951136589050293,884,vault,0.9155895709991455,884,True,False,False,0.2467544823884964,0.1934407353401184,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4292.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4292.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4292.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4292.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_43102.JPEG,n03028079_43102,n03028079,church,monastery,0.8550785779953003,663,monastery,0.4980708062648773,663,True,False,False,0.3428072929382324,0.27612021565437317,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_43102.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_43102.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_43102.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_43102.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4320.JPEG,n03028079_4320,n03028079,church,castle,0.2880305051803589,483,castle,0.5268474221229553,483,True,False,False,0.2217302769422531,0.21776877343654633,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4320.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4320.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4320.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4320.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4401.JPEG,n03028079_4401,n03028079,church,"church, church building",0.5525829195976257,497,"church, church building",0.7877024412155151,497,True,False,False,0.27488431334495544,0.2150975614786148,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4401.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4401.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4401.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4401.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4572.JPEG,n03028079_4572,n03028079,church,monastery,0.9993707537651062,663,monastery,0.9983150959014893,663,True,False,False,0.30450230836868286,0.1965872049331665,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4572.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4572.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4572.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4572.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_4612.JPEG,n03028079_4612,n03028079,church,monastery,0.8936272859573364,663,monastery,0.9697390198707581,663,True,False,False,0.25805753469467163,0.20443019270896912,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_4612.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_4612.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_4612.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_4612.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03028079\n03028079_46322.JPEG,n03028079_46322,n03028079,church,boathouse,0.8291622400283813,449,boathouse,0.22621822357177734,449,True,False,False,0.31670355796813965,0.22004388272762299,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03028079_46322.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03028079_46322.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03028079_46322.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03028079_46322.png
